"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"14","T3",2,0.6,"stage_T","T_stage",0.0128205128205128
"15","T3",3,0.6,"stage_T","T_stage",0.0222222222222222
"16","T3",0,0.6,"stage_T","T_stage",0
"17","T3",1,0.6,"stage_T","T_stage",0.00952380952380952
"0","T4",16,0.6,"stage_T","T_stage",0.00416341399947957
"1","T4",44,0.6,"stage_T","T_stage",0.0212048192771084
"2","T4",3,0.6,"stage_T","T_stage",0.0016025641025641
"3","T4",51,0.6,"stage_T","T_stage",0.0338870431893688
"4","T4",903,0.6,"stage_T","T_stage",0.733549959382616
"5","T4",1,0.6,"stage_T","T_stage",0.000824402308326463
"6","T4",29,0.6,"stage_T","T_stage",0.026605504587156
"7","T4",77,0.6,"stage_T","T_stage",0.0865168539325843
"8","T4",10,0.6,"stage_T","T_stage",0.0116550116550117
"9","T4",14,0.6,"stage_T","T_stage",0.0244755244755245
"10","T4",50,0.6,"stage_T","T_stage",0.110619469026549
"11","T4",282,0.6,"stage_T","T_stage",0.651270207852194
"12","T4",29,0.6,"stage_T","T_stage",0.103942652329749
"13","T4",11,0.6,"stage_T","T_stage",0.0491071428571429
"14","T4",7,0.6,"stage_T","T_stage",0.0448717948717949
"15","T4",5,0.6,"stage_T","T_stage",0.037037037037037
"16","T4",0,0.6,"stage_T","T_stage",0
"17","T4",11,0.6,"stage_T","T_stage",0.104761904761905
"0","Ta",2,0.6,"stage_T","T_stage",0.000520426749934947
"1","Ta",2,0.6,"stage_T","T_stage",0.000963855421686747
"2","Ta",0,0.6,"stage_T","T_stage",0
"3","Ta",0,0.6,"stage_T","T_stage",0
"4","Ta",0,0.6,"stage_T","T_stage",0
"5","Ta",0,0.6,"stage_T","T_stage",0
"6","Ta",0,0.6,"stage_T","T_stage",0
"7","Ta",0,0.6,"stage_T","T_stage",0
"8","Ta",0,0.6,"stage_T","T_stage",0
"9","Ta",0,0.6,"stage_T","T_stage",0
"10","Ta",0,0.6,"stage_T","T_stage",0
"11","Ta",0,0.6,"stage_T","T_stage",0
"12","Ta",0,0.6,"stage_T","T_stage",0
"13","Ta",0,0.6,"stage_T","T_stage",0
"14","Ta",0,0.6,"stage_T","T_stage",0
"15","Ta",0,0.6,"stage_T","T_stage",0
"16","Ta",0,0.6,"stage_T","T_stage",0
"17","Ta",0,0.6,"stage_T","T_stage",0
"0",NA,1328,0.6,"stage_T","T_stage",0.345563361956805
"1",NA,1657,0.6,"stage_T","T_stage",0.79855421686747
"2",NA,772,0.6,"stage_T","T_stage",0.412393162393162
"3",NA,986,0.6,"stage_T","T_stage",0.65514950166113
"4",NA,10,0.6,"stage_T","T_stage",0.00812347684809098
"5",NA,525,0.6,"stage_T","T_stage",0.432811211871393
"6",NA,445,0.6,"stage_T","T_stage",0.408256880733945
"7",NA,505,0.6,"stage_T","T_stage",0.567415730337079
"8",NA,483,0.6,"stage_T","T_stage",0.562937062937063
"9",NA,252,0.6,"stage_T","T_stage",0.440559440559441
"10",NA,148,0.6,"stage_T","T_stage",0.327433628318584
"11",NA,9,0.6,"stage_T","T_stage",0.0207852193995381
"12",NA,123,0.6,"stage_T","T_stage",0.440860215053763
"13",NA,173,0.6,"stage_T","T_stage",0.772321428571429
"14",NA,80,0.6,"stage_T","T_stage",0.512820512820513
"15",NA,108,0.6,"stage_T","T_stage",0.8
"16",NA,59,0.6,"stage_T","T_stage",0.556603773584906
"17",NA,69,0.6,"stage_T","T_stage",0.657142857142857
"0","N0",61,0.6,"stage_N","N_stage",0.0158730158730159
"1","N0",165,0.6,"stage_N","N_stage",0.0795180722891566
"2","N0",16,0.6,"stage_N","N_stage",0.00854700854700855
"3","N0",152,0.6,"stage_N","N_stage",0.100996677740864
"4","N0",0,0.6,"stage_N","N_stage",0
"5","N0",20,0.6,"stage_N","N_stage",0.0164880461665293
"6","N0",50,0.6,"stage_N","N_stage",0.0458715596330275
"7","N0",42,0.6,"stage_N","N_stage",0.0471910112359551
"8","N0",49,0.6,"stage_N","N_stage",0.0571095571095571
"9","N0",90,0.6,"stage_N","N_stage",0.157342657342657
"10","N0",31,0.6,"stage_N","N_stage",0.0685840707964602
"11","N0",0,0.6,"stage_N","N_stage",0
"12","N0",4,0.6,"stage_N","N_stage",0.014336917562724
"13","N0",9,0.6,"stage_N","N_stage",0.0401785714285714
"14","N0",10,0.6,"stage_N","N_stage",0.0641025641025641
"15","N0",9,0.6,"stage_N","N_stage",0.0666666666666667
"16","N0",5,0.6,"stage_N","N_stage",0.0471698113207547
"17","N0",12,0.6,"stage_N","N_stage",0.114285714285714
"0","N2",1,0.6,"stage_N","N_stage",0.000260213374967473
"1","N2",0,0.6,"stage_N","N_stage",0
"2","N2",0,0.6,"stage_N","N_stage",0
"3","N2",0,0.6,"stage_N","N_stage",0
"4","N2",0,0.6,"stage_N","N_stage",0
"5","N2",0,0.6,"stage_N","N_stage",0
"6","N2",0,0.6,"stage_N","N_stage",0
"7","N2",1,0.6,"stage_N","N_stage",0.00112359550561798
"8","N2",1,0.6,"stage_N","N_stage",0.00116550116550117
"9","N2",0,0.6,"stage_N","N_stage",0
"10","N2",0,0.6,"stage_N","N_stage",0
"11","N2",0,0.6,"stage_N","N_stage",0
"12","N2",0,0.6,"stage_N","N_stage",0
"13","N2",0,0.6,"stage_N","N_stage",0
"14","N2",0,0.6,"stage_N","N_stage",0
"15","N2",0,0.6,"stage_N","N_stage",0
"16","N2",0,0.6,"stage_N","N_stage",0
"17","N2",0,0.6,"stage_N","N_stage",0
"0","N3",2,0.6,"stage_N","N_stage",0.000520426749934947
"1","N3",28,0.6,"stage_N","N_stage",0.0134939759036145
"2","N3",1,0.6,"stage_N","N_stage",0.000534188034188034
"3","N3",10,0.6,"stage_N","N_stage",0.00664451827242525
"4","N3",0,0.6,"stage_N","N_stage",0
"5","N3",0,0.6,"stage_N","N_stage",0
"6","N3",6,0.6,"stage_N","N_stage",0.0055045871559633
"7","N3",3,0.6,"stage_N","N_stage",0.00337078651685393
"8","N3",1,0.6,"stage_N","N_stage",0.00116550116550117
"9","N3",37,0.6,"stage_N","N_stage",0.0646853146853147
"10","N3",0,0.6,"stage_N","N_stage",0
"11","N3",0,0.6,"stage_N","N_stage",0
"12","N3",1,0.6,"stage_N","N_stage",0.003584229390681
"13","N3",1,0.6,"stage_N","N_stage",0.00446428571428571
"14","N3",1,0.6,"stage_N","N_stage",0.00641025641025641
"15","N3",3,0.6,"stage_N","N_stage",0.0222222222222222
"16","N3",0,0.6,"stage_N","N_stage",0
"17","N3",1,0.6,"stage_N","N_stage",0.00952380952380952
"0","Normal",2449,0.6,"stage_N","N_stage",0.637262555295342
"1","Normal",172,0.6,"stage_N","N_stage",0.0828915662650602
"2","Normal",1083,0.6,"stage_N","N_stage",0.578525641025641
"3","Normal",290,0.6,"stage_N","N_stage",0.192691029900332
"4","Normal",0,0.6,"stage_N","N_stage",0
"5","Normal",667,0.6,"stage_N","N_stage",0.549876339653751
"6","Normal",553,0.6,"stage_N","N_stage",0.507339449541284
"7","Normal",221,0.6,"stage_N","N_stage",0.248314606741573
"8","Normal",311,0.6,"stage_N","N_stage",0.362470862470862
"9","Normal",100,0.6,"stage_N","N_stage",0.174825174825175
"10","Normal",163,0.6,"stage_N","N_stage",0.360619469026549
"11","Normal",0,0.6,"stage_N","N_stage",0
"12","Normal",98,0.6,"stage_N","N_stage",0.351254480286738
"13","Normal",27,0.6,"stage_N","N_stage",0.120535714285714
"14","Normal",57,0.6,"stage_N","N_stage",0.365384615384615
"15","Normal",8,0.6,"stage_N","N_stage",0.0592592592592593
"16","Normal",42,0.6,"stage_N","N_stage",0.39622641509434
"17","Normal",11,0.6,"stage_N","N_stage",0.104761904761905
"0",NA,1330,0.6,"stage_N","N_stage",0.34608378870674
"1",NA,1710,0.6,"stage_N","N_stage",0.824096385542169
"2",NA,772,0.6,"stage_N","N_stage",0.412393162393162
"3",NA,1053,0.6,"stage_N","N_stage",0.699667774086379
"4",NA,1231,0.6,"stage_N","N_stage",1
"5",NA,526,0.6,"stage_N","N_stage",0.43363561417972
"6",NA,481,0.6,"stage_N","N_stage",0.441284403669725
"7",NA,623,0.6,"stage_N","N_stage",0.7
"8",NA,496,0.6,"stage_N","N_stage",0.578088578088578
"9",NA,345,0.6,"stage_N","N_stage",0.603146853146853
"10",NA,258,0.6,"stage_N","N_stage",0.570796460176991
"11",NA,433,0.6,"stage_N","N_stage",1
"12",NA,176,0.6,"stage_N","N_stage",0.630824372759857
"13",NA,187,0.6,"stage_N","N_stage",0.834821428571429
"14",NA,88,0.6,"stage_N","N_stage",0.564102564102564
"15",NA,115,0.6,"stage_N","N_stage",0.851851851851852
"16",NA,59,0.6,"stage_N","N_stage",0.556603773584906
"17",NA,81,0.6,"stage_N","N_stage",0.771428571428571
"0","M0",63,0.6,"stage_M","M_stage",0.0163934426229508
"1","M0",193,0.6,"stage_M","M_stage",0.0930120481927711
"2","M0",17,0.6,"stage_M","M_stage",0.00908119658119658
"3","M0",162,0.6,"stage_M","M_stage",0.107641196013289
"4","M0",0,0.6,"stage_M","M_stage",0
"5","M0",20,0.6,"stage_M","M_stage",0.0164880461665293
"6","M0",56,0.6,"stage_M","M_stage",0.0513761467889908
"7","M0",45,0.6,"stage_M","M_stage",0.050561797752809
"8","M0",50,0.6,"stage_M","M_stage",0.0582750582750583
"9","M0",127,0.6,"stage_M","M_stage",0.222027972027972
"10","M0",31,0.6,"stage_M","M_stage",0.0685840707964602
"11","M0",0,0.6,"stage_M","M_stage",0
"12","M0",5,0.6,"stage_M","M_stage",0.017921146953405
"13","M0",10,0.6,"stage_M","M_stage",0.0446428571428571
"14","M0",11,0.6,"stage_M","M_stage",0.0705128205128205
"15","M0",12,0.6,"stage_M","M_stage",0.0888888888888889
"16","M0",5,0.6,"stage_M","M_stage",0.0471698113207547
"17","M0",13,0.6,"stage_M","M_stage",0.123809523809524
"0","Normal",2449,0.6,"stage_M","M_stage",0.637262555295342
"1","Normal",172,0.6,"stage_M","M_stage",0.0828915662650602
"2","Normal",1083,0.6,"stage_M","M_stage",0.578525641025641
"3","Normal",290,0.6,"stage_M","M_stage",0.192691029900332
"4","Normal",0,0.6,"stage_M","M_stage",0
"5","Normal",667,0.6,"stage_M","M_stage",0.549876339653751
"6","Normal",553,0.6,"stage_M","M_stage",0.507339449541284
"7","Normal",221,0.6,"stage_M","M_stage",0.248314606741573
"8","Normal",311,0.6,"stage_M","M_stage",0.362470862470862
"9","Normal",100,0.6,"stage_M","M_stage",0.174825174825175
"10","Normal",163,0.6,"stage_M","M_stage",0.360619469026549
"11","Normal",0,0.6,"stage_M","M_stage",0
"12","Normal",98,0.6,"stage_M","M_stage",0.351254480286738
"13","Normal",27,0.6,"stage_M","M_stage",0.120535714285714
"14","Normal",57,0.6,"stage_M","M_stage",0.365384615384615
"15","Normal",8,0.6,"stage_M","M_stage",0.0592592592592593
"16","Normal",42,0.6,"stage_M","M_stage",0.39622641509434
"17","Normal",11,0.6,"stage_M","M_stage",0.104761904761905
"0",NA,1331,0.6,"stage_M","M_stage",0.346344002081707
"1",NA,1710,0.6,"stage_M","M_stage",0.824096385542169
"2",NA,772,0.6,"stage_M","M_stage",0.412393162393162
"3",NA,1053,0.6,"stage_M","M_stage",0.699667774086379
"4",NA,1231,0.6,"stage_M","M_stage",1
"5",NA,526,0.6,"stage_M","M_stage",0.43363561417972
"6",NA,481,0.6,"stage_M","M_stage",0.441284403669725
"7",NA,624,0.6,"stage_M","M_stage",0.701123595505618
"8",NA,497,0.6,"stage_M","M_stage",0.579254079254079
"9",NA,345,0.6,"stage_M","M_stage",0.603146853146853
"10",NA,258,0.6,"stage_M","M_stage",0.570796460176991
"11",NA,433,0.6,"stage_M","M_stage",1
"12",NA,176,0.6,"stage_M","M_stage",0.630824372759857
"13",NA,187,0.6,"stage_M","M_stage",0.834821428571429
"14",NA,88,0.6,"stage_M","M_stage",0.564102564102564
"15",NA,115,0.6,"stage_M","M_stage",0.851851851851852
"16",NA,59,0.6,"stage_M","M_stage",0.556603773584906
"17",NA,81,0.6,"stage_M","M_stage",0.771428571428571
"0","MIBC",114,0.6,"clinical_type","Type",0.029664324746292
"1","MIBC",479,0.6,"clinical_type","Type",0.230843373493976
"2","MIBC",15,0.6,"clinical_type","Type",0.00801282051282051
"3","MIBC",377,0.6,"clinical_type","Type",0.250498338870432
"4","MIBC",1231,0.6,"clinical_type","Type",1
"5","MIBC",71,0.6,"clinical_type","Type",0.0585325638911789
"6","MIBC",154,0.6,"clinical_type","Type",0.141284403669725
"7","MIBC",161,0.6,"clinical_type","Type",0.180898876404494
"8","MIBC",137,0.6,"clinical_type","Type",0.15967365967366
"9","MIBC",282,0.6,"clinical_type","Type",0.493006993006993
"10","MIBC",123,0.6,"clinical_type","Type",0.27212389380531
"11","MIBC",433,0.6,"clinical_type","Type",1
"12","MIBC",79,0.6,"clinical_type","Type",0.283154121863799
"13","MIBC",37,0.6,"clinical_type","Type",0.165178571428571
"14","MIBC",27,0.6,"clinical_type","Type",0.173076923076923
"15","MIBC",40,0.6,"clinical_type","Type",0.296296296296296
"16","MIBC",5,0.6,"clinical_type","Type",0.0471698113207547
"17","MIBC",35,0.6,"clinical_type","Type",0.333333333333333
"0","NMIBC",1280,0.6,"clinical_type","Type",0.333073119958366
"1","NMIBC",1424,0.6,"clinical_type","Type",0.686265060240964
"2","NMIBC",774,0.6,"clinical_type","Type",0.413461538461538
"3","NMIBC",838,0.6,"clinical_type","Type",0.556810631229236
"4","NMIBC",0,0.6,"clinical_type","Type",0
"5","NMIBC",475,0.6,"clinical_type","Type",0.39159109645507
"6","NMIBC",383,0.6,"clinical_type","Type",0.351376146788991
"7","NMIBC",508,0.6,"clinical_type","Type",0.570786516853933
"8","NMIBC",410,0.6,"clinical_type","Type",0.477855477855478
"9","NMIBC",190,0.6,"clinical_type","Type",0.332167832167832
"10","NMIBC",166,0.6,"clinical_type","Type",0.367256637168142
"11","NMIBC",0,0.6,"clinical_type","Type",0
"12","NMIBC",102,0.6,"clinical_type","Type",0.365591397849462
"13","NMIBC",160,0.6,"clinical_type","Type",0.714285714285714
"14","NMIBC",72,0.6,"clinical_type","Type",0.461538461538462
"15","NMIBC",87,0.6,"clinical_type","Type",0.644444444444444
"16","NMIBC",59,0.6,"clinical_type","Type",0.556603773584906
"17","NMIBC",59,0.6,"clinical_type","Type",0.561904761904762
"0","Normal",2449,0.6,"clinical_type","Type",0.637262555295342
"1","Normal",172,0.6,"clinical_type","Type",0.0828915662650602
"2","Normal",1083,0.6,"clinical_type","Type",0.578525641025641
"3","Normal",290,0.6,"clinical_type","Type",0.192691029900332
"4","Normal",0,0.6,"clinical_type","Type",0
"5","Normal",667,0.6,"clinical_type","Type",0.549876339653751
"6","Normal",553,0.6,"clinical_type","Type",0.507339449541284
"7","Normal",221,0.6,"clinical_type","Type",0.248314606741573
"8","Normal",311,0.6,"clinical_type","Type",0.362470862470862
"9","Normal",100,0.6,"clinical_type","Type",0.174825174825175
"10","Normal",163,0.6,"clinical_type","Type",0.360619469026549
"11","Normal",0,0.6,"clinical_type","Type",0
"12","Normal",98,0.6,"clinical_type","Type",0.351254480286738
"13","Normal",27,0.6,"clinical_type","Type",0.120535714285714
"14","Normal",57,0.6,"clinical_type","Type",0.365384615384615
"15","Normal",8,0.6,"clinical_type","Type",0.0592592592592593
"16","Normal",42,0.6,"clinical_type","Type",0.39622641509434
"17","Normal",11,0.6,"clinical_type","Type",0.104761904761905
"0","CNP0000460",13,0.8,"dataset","dataset",0.00698174006444683
"1","CNP0000460",8,0.8,"dataset","dataset",0.00435729847494553
"2","CNP0000460",106,0.8,"dataset","dataset",0.0686973428386261
"3","CNP0000460",17,0.8,"dataset","dataset",0.0114170584284755
"4","CNP0000460",169,0.8,"dataset","dataset",0.117361111111111
"5","CNP0000460",0,0.8,"dataset","dataset",0
"6","CNP0000460",73,0.8,"dataset","dataset",0.061864406779661
"7","CNP0000460",18,0.8,"dataset","dataset",0.0156657963446475
"8","CNP0000460",44,0.8,"dataset","dataset",0.0403669724770642
"9","CNP0000460",41,0.8,"dataset","dataset",0.0460674157303371
"10","CNP0000460",89,0.8,"dataset","dataset",0.105200945626478
"11","CNP0000460",137,0.8,"dataset","dataset",0.23951048951049
"12","CNP0000460",43,0.8,"dataset","dataset",0.0951327433628319
"13","CNP0000460",0,0.8,"dataset","dataset",0
"14","CNP0000460",6,0.8,"dataset","dataset",0.0213523131672598
"15","CNP0000460",9,0.8,"dataset","dataset",0.0398230088495575
"16","CNP0000460",13,0.8,"dataset","dataset",0.0828025477707006
"17","CNP0000460",12,0.8,"dataset","dataset",0.0851063829787234
"18","CNP0000460",5,0.8,"dataset","dataset",0.045045045045045
"19","CNP0000460",15,0.8,"dataset","dataset",0.137614678899083
"0","GSE326225",1,0.8,"dataset","dataset",0.000537056928034372
"1","GSE326225",7,0.8,"dataset","dataset",0.00381263616557734
"2","GSE326225",54,0.8,"dataset","dataset",0.0349967595593001
"3","GSE326225",7,0.8,"dataset","dataset",0.00470114170584285
"4","GSE326225",77,0.8,"dataset","dataset",0.0534722222222222
"5","GSE326225",10,0.8,"dataset","dataset",0.00812347684809098
"6","GSE326225",57,0.8,"dataset","dataset",0.0483050847457627
"7","GSE326225",8,0.8,"dataset","dataset",0.00696257615317668
"8","GSE326225",42,0.8,"dataset","dataset",0.0385321100917431
"9","GSE326225",23,0.8,"dataset","dataset",0.0258426966292135
"10","GSE326225",34,0.8,"dataset","dataset",0.0401891252955083
"11","GSE326225",10,0.8,"dataset","dataset",0.0174825174825175
"12","GSE326225",0,0.8,"dataset","dataset",0
"13","GSE326225",9,0.8,"dataset","dataset",0.0207373271889401
"14","GSE326225",17,0.8,"dataset","dataset",0.0604982206405694
"15","GSE326225",10,0.8,"dataset","dataset",0.0442477876106195
"16","GSE326225",7,0.8,"dataset","dataset",0.0445859872611465
"17","GSE326225",3,0.8,"dataset","dataset",0.0212765957446809
"18","GSE326225",0,0.8,"dataset","dataset",0
"19","GSE326225",9,0.8,"dataset","dataset",0.0825688073394495
"0","HRA003620",61,0.8,"dataset","dataset",0.0327604726100967
"1","HRA003620",163,0.8,"dataset","dataset",0.0887799564270152
"2","HRA003620",3,0.8,"dataset","dataset",0.00194426441996111
"3","HRA003620",171,0.8,"dataset","dataset",0.114842175957018
"4","HRA003620",6,0.8,"dataset","dataset",0.00416666666666667
"5","HRA003620",0,0.8,"dataset","dataset",0
"6","HRA003620",63,0.8,"dataset","dataset",0.0533898305084746
"7","HRA003620",6,0.8,"dataset","dataset",0.00522193211488251
"8","HRA003620",99,0.8,"dataset","dataset",0.0908256880733945
"9","HRA003620",58,0.8,"dataset","dataset",0.0651685393258427
"10","HRA003620",8,0.8,"dataset","dataset",0.00945626477541371
"11","HRA003620",29,0.8,"dataset","dataset",0.0506993006993007
"12","HRA003620",106,0.8,"dataset","dataset",0.234513274336283
"13","HRA003620",0,0.8,"dataset","dataset",0
"14","HRA003620",28,0.8,"dataset","dataset",0.099644128113879
"15","HRA003620",3,0.8,"dataset","dataset",0.0132743362831858
"16","HRA003620",10,0.8,"dataset","dataset",0.0636942675159236
"17","HRA003620",0,0.8,"dataset","dataset",0
"18","HRA003620",4,0.8,"dataset","dataset",0.036036036036036
"19","HRA003620",1,0.8,"dataset","dataset",0.00917431192660551
"0","InhouseData",0,0.8,"dataset","dataset",0
"1","InhouseData",0,0.8,"dataset","dataset",0
"2","InhouseData",9,0.8,"dataset","dataset",0.00583279325988334
"3","InhouseData",0,0.8,"dataset","dataset",0
"4","InhouseData",67,0.8,"dataset","dataset",0.0465277777777778
"5","InhouseData",1221,0.8,"dataset","dataset",0.991876523151909
"6","InhouseData",15,0.8,"dataset","dataset",0.0127118644067797
"7","InhouseData",1,0.8,"dataset","dataset",0.000870322019147084
"8","InhouseData",36,0.8,"dataset","dataset",0.0330275229357798
"9","InhouseData",118,0.8,"dataset","dataset",0.132584269662921
"10","InhouseData",41,0.8,"dataset","dataset",0.0484633569739953
"11","InhouseData",93,0.8,"dataset","dataset",0.162587412587413
"12","InhouseData",110,0.8,"dataset","dataset",0.243362831858407
"13","InhouseData",425,0.8,"dataset","dataset",0.97926267281106
"14","InhouseData",53,0.8,"dataset","dataset",0.188612099644128
"15","InhouseData",14,0.8,"dataset","dataset",0.0619469026548673
"16","InhouseData",8,0.8,"dataset","dataset",0.0509554140127389
"17","InhouseData",8,0.8,"dataset","dataset",0.0567375886524823
"18","InhouseData",0,0.8,"dataset","dataset",0
"19","InhouseData",13,0.8,"dataset","dataset",0.119266055045872
"0","PRJNA662018",1787,0.8,"dataset","dataset",0.959720730397422
"1","PRJNA662018",1658,0.8,"dataset","dataset",0.903050108932462
"2","PRJNA662018",1371,0.8,"dataset","dataset",0.888528839922229
"3","PRJNA662018",1294,0.8,"dataset","dataset",0.869039623908664
"4","PRJNA662018",1121,0.8,"dataset","dataset",0.778472222222222
"5","PRJNA662018",0,0.8,"dataset","dataset",0
"6","PRJNA662018",972,0.8,"dataset","dataset",0.823728813559322
"7","PRJNA662018",1116,0.8,"dataset","dataset",0.971279373368146
"8","PRJNA662018",869,0.8,"dataset","dataset",0.797247706422018
"9","PRJNA662018",650,0.8,"dataset","dataset",0.730337078651685
"10","PRJNA662018",674,0.8,"dataset","dataset",0.796690307328605
"11","PRJNA662018",303,0.8,"dataset","dataset",0.52972027972028
"12","PRJNA662018",193,0.8,"dataset","dataset",0.426991150442478
"13","PRJNA662018",0,0.8,"dataset","dataset",0
"14","PRJNA662018",177,0.8,"dataset","dataset",0.629893238434164
"15","PRJNA662018",190,0.8,"dataset","dataset",0.84070796460177
"16","PRJNA662018",119,0.8,"dataset","dataset",0.75796178343949
"17","PRJNA662018",118,0.8,"dataset","dataset",0.836879432624113
"18","PRJNA662018",102,0.8,"dataset","dataset",0.918918918918919
"19","PRJNA662018",71,0.8,"dataset","dataset",0.651376146788991
"0","CNP0000460_P01N",2,0.8,"specimen_orig_ident","orig.ident",0.00107411385606874
"1","CNP0000460_P01N",4,0.8,"specimen_orig_ident","orig.ident",0.00217864923747277
"2","CNP0000460_P01N",1,0.8,"specimen_orig_ident","orig.ident",0.000648088139987038
"3","CNP0000460_P01N",6,0.8,"specimen_orig_ident","orig.ident",0.00402955003357958
"4","CNP0000460_P01N",9,0.8,"specimen_orig_ident","orig.ident",0.00625
"5","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"6","CNP0000460_P01N",8,0.8,"specimen_orig_ident","orig.ident",0.00677966101694915
"7","CNP0000460_P01N",2,0.8,"specimen_orig_ident","orig.ident",0.00174064403829417
"8","CNP0000460_P01N",6,0.8,"specimen_orig_ident","orig.ident",0.0055045871559633
"9","CNP0000460_P01N",3,0.8,"specimen_orig_ident","orig.ident",0.00337078651685393
"10","CNP0000460_P01N",0,0.8,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P01N",13,0.8,"specimen_orig_ident","orig.ident",0.0227272727272727
"12","CNP0000460_P01N",4,0.8,"specimen_orig_ident","orig.ident",0.00884955752212389
