"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"4","T8009218",0,0.8,"specimen_orig_ident","orig.ident",0
"5","T8009218",386,0.8,"specimen_orig_ident","orig.ident",0.0415590008613264
"6","T8009218",0,0.8,"specimen_orig_ident","orig.ident",0
"7","T8009218",392,0.8,"specimen_orig_ident","orig.ident",0.0443890839089571
"8","T8009218",345,0.8,"specimen_orig_ident","orig.ident",0.0394466041619026
"9","T8009218",375,0.8,"specimen_orig_ident","orig.ident",0.0454876273653566
"10","T8009218",264,0.8,"specimen_orig_ident","orig.ident",0.0407974038015763
"11","T8009218",0,0.8,"specimen_orig_ident","orig.ident",0
"12","T8009218",113,0.8,"specimen_orig_ident","orig.ident",0.0217558721601848
"13","T8009218",52,0.8,"specimen_orig_ident","orig.ident",0.0112529755464185
"14","T8009218",15,0.8,"specimen_orig_ident","orig.ident",0.00478621569878749
"15","T8009218",0,0.8,"specimen_orig_ident","orig.ident",0
"0","PRJNA662018_PRJNA662018_P1N1",45,0.8,"specimen_sample_id","sample_id",0.00351864883884588
"1","PRJNA662018_PRJNA662018_P1N1",429,0.8,"specimen_sample_id","sample_id",0.03572618254497
"2","PRJNA662018_PRJNA662018_P1N1",134,0.8,"specimen_sample_id","sample_id",0.0130388245596964
"3","PRJNA662018_PRJNA662018_P1N1",193,0.8,"specimen_sample_id","sample_id",0.018858706273207
"4","PRJNA662018_PRJNA662018_P1N1",251,0.8,"specimen_sample_id","sample_id",0.0257515132861393
"5","PRJNA662018_PRJNA662018_P1N1",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P1N1",175,0.8,"specimen_sample_id","sample_id",0.0194530902623388
"7","PRJNA662018_PRJNA662018_P1N1",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P1N1",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P1N1",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P1N1",133,0.8,"specimen_sample_id","sample_id",0.0205532375212486
"11","PRJNA662018_PRJNA662018_P1N1",75,0.8,"specimen_sample_id","sample_id",0.0134072220235967
"12","PRJNA662018_PRJNA662018_P1N1",64,0.8,"specimen_sample_id","sample_id",0.0123219098960339
"13","PRJNA662018_PRJNA662018_P1N1",48,0.8,"specimen_sample_id","sample_id",0.0103873620428479
"14","PRJNA662018_PRJNA662018_P1N1",37,0.8,"specimen_sample_id","sample_id",0.0118059987236758
"15","PRJNA662018_PRJNA662018_P1N1",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P1T1",207,0.8,"specimen_sample_id","sample_id",0.0161857846586911
"1","PRJNA662018_PRJNA662018_P1T1",652,0.8,"specimen_sample_id","sample_id",0.0542971352431712
"2","PRJNA662018_PRJNA662018_P1T1",235,0.8,"specimen_sample_id","sample_id",0.0228665953099153
"3","PRJNA662018_PRJNA662018_P1T1",234,0.8,"specimen_sample_id","sample_id",0.0228649599374634
"4","PRJNA662018_PRJNA662018_P1T1",408,0.8,"specimen_sample_id","sample_id",0.0418590335487842
"5","PRJNA662018_PRJNA662018_P1T1",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P1T1",484,0.8,"specimen_sample_id","sample_id",0.0538016896398399
"7","PRJNA662018_PRJNA662018_P1T1",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P1T1",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P1T1",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P1T1",221,0.8,"specimen_sample_id","sample_id",0.0341523721217741
"11","PRJNA662018_PRJNA662018_P1T1",169,0.8,"specimen_sample_id","sample_id",0.0302109402931713
"12","PRJNA662018_PRJNA662018_P1T1",76,0.8,"specimen_sample_id","sample_id",0.0146322680015402
"13","PRJNA662018_PRJNA662018_P1T1",117,0.8,"specimen_sample_id","sample_id",0.0253191949794417
"14","PRJNA662018_PRJNA662018_P1T1",92,0.8,"specimen_sample_id","sample_id",0.0293554562858966
"15","PRJNA662018_PRJNA662018_P1T1",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P2T2",450,0.8,"specimen_sample_id","sample_id",0.0351864883884588
"1","PRJNA662018_PRJNA662018_P2T2",596,0.8,"specimen_sample_id","sample_id",0.0496335776149234
"2","PRJNA662018_PRJNA662018_P2T2",364,0.8,"specimen_sample_id","sample_id",0.0354188965651455
"3","PRJNA662018_PRJNA662018_P2T2",566,0.8,"specimen_sample_id","sample_id",0.0553058432675396
"4","PRJNA662018_PRJNA662018_P2T2",450,0.8,"specimen_sample_id","sample_id",0.0461680517082179
"5","PRJNA662018_PRJNA662018_P2T2",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P2T2",635,0.8,"specimen_sample_id","sample_id",0.0705869275233437
"7","PRJNA662018_PRJNA662018_P2T2",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P2T2",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P2T2",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P2T2",302,0.8,"specimen_sample_id","sample_id",0.0466697573790759
"11","PRJNA662018_PRJNA662018_P2T2",211,0.8,"specimen_sample_id","sample_id",0.0377189846263854
"12","PRJNA662018_PRJNA662018_P2T2",97,0.8,"specimen_sample_id","sample_id",0.0186753946861764
"13","PRJNA662018_PRJNA662018_P2T2",139,0.8,"specimen_sample_id","sample_id",0.0300800692490803
"14","PRJNA662018_PRJNA662018_P2T2",82,0.8,"specimen_sample_id","sample_id",0.0261646458200383
"15","PRJNA662018_PRJNA662018_P2T2",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P3N3",12,0.8,"specimen_sample_id","sample_id",0.000938306357025569
"1","PRJNA662018_PRJNA662018_P3N3",583,0.8,"specimen_sample_id","sample_id",0.0485509660226516
"2","PRJNA662018_PRJNA662018_P3N3",376,0.8,"specimen_sample_id","sample_id",0.0365865524958646
"3","PRJNA662018_PRJNA662018_P3N3",91,0.8,"specimen_sample_id","sample_id",0.00889192886456908
"4","PRJNA662018_PRJNA662018_P3N3",337,0.8,"specimen_sample_id","sample_id",0.0345747409459321
"5","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P3N3",366,0.8,"specimen_sample_id","sample_id",0.0406847487772343
"7","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P3N3",37,0.8,"specimen_sample_id","sample_id",0.0057178179570391
"11","PRJNA662018_PRJNA662018_P3N3",96,0.8,"specimen_sample_id","sample_id",0.0171612441902038
"12","PRJNA662018_PRJNA662018_P3N3",39,0.8,"specimen_sample_id","sample_id",0.00750866384289565
"13","PRJNA662018_PRJNA662018_P3N3",65,0.8,"specimen_sample_id","sample_id",0.0140662194330232
"14","PRJNA662018_PRJNA662018_P3N3",96,0.8,"specimen_sample_id","sample_id",0.0306317804722399
"15","PRJNA662018_PRJNA662018_P3N3",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P3T3",90,0.8,"specimen_sample_id","sample_id",0.00703729767769177
"1","PRJNA662018_PRJNA662018_P3T3",260,0.8,"specimen_sample_id","sample_id",0.0216522318454364
"2","PRJNA662018_PRJNA662018_P3T3",137,0.8,"specimen_sample_id","sample_id",0.0133307385423762
"3","PRJNA662018_PRJNA662018_P3T3",399,0.8,"specimen_sample_id","sample_id",0.0389876880984952
"4","PRJNA662018_PRJNA662018_P3T3",328,0.8,"specimen_sample_id","sample_id",0.0336513799117677
"5","PRJNA662018_PRJNA662018_P3T3",1,0.8,"specimen_sample_id","sample_id",0.000107665805340224
"6","PRJNA662018_PRJNA662018_P3T3",196,0.8,"specimen_sample_id","sample_id",0.0217874610938195
"7","PRJNA662018_PRJNA662018_P3T3",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P3T3",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P3T3",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P3T3",77,0.8,"specimen_sample_id","sample_id",0.0118992427754597
"11","PRJNA662018_PRJNA662018_P3T3",95,0.8,"specimen_sample_id","sample_id",0.0169824812298892
"12","PRJNA662018_PRJNA662018_P3T3",104,0.8,"specimen_sample_id","sample_id",0.0200231035810551
"13","PRJNA662018_PRJNA662018_P3T3",57,0.8,"specimen_sample_id","sample_id",0.0123349924258818
"14","PRJNA662018_PRJNA662018_P3T3",84,0.8,"specimen_sample_id","sample_id",0.02680280791321
"15","PRJNA662018_PRJNA662018_P3T3",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P4T4",509,0.8,"specimen_sample_id","sample_id",0.0397998279771679
"1","PRJNA662018_PRJNA662018_P4T4",211,0.8,"specimen_sample_id","sample_id",0.0175716189207195
"2","PRJNA662018_PRJNA662018_P4T4",606,0.8,"specimen_sample_id","sample_id",0.0589666245013136
"3","PRJNA662018_PRJNA662018_P4T4",370,0.8,"specimen_sample_id","sample_id",0.0361539964823139
"4","PRJNA662018_PRJNA662018_P4T4",192,0.8,"specimen_sample_id","sample_id",0.0196983687288396
"5","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P4T4",16,0.8,"specimen_sample_id","sample_id",0.00177856825255669
"7","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P4T4",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P4T4",121,0.8,"specimen_sample_id","sample_id",0.0186988100757225
"11","PRJNA662018_PRJNA662018_P4T4",136,0.8,"specimen_sample_id","sample_id",0.0243117626027887
"12","PRJNA662018_PRJNA662018_P4T4",48,0.8,"specimen_sample_id","sample_id",0.00924143242202541
"13","PRJNA662018_PRJNA662018_P4T4",136,0.8,"specimen_sample_id","sample_id",0.0294308591214023
"14","PRJNA662018_PRJNA662018_P4T4",178,0.8,"specimen_sample_id","sample_id",0.0567964262922782
"15","PRJNA662018_PRJNA662018_P4T4",3,0.8,"specimen_sample_id","sample_id",0.00524475524475524
"0","PRJNA662018_PRJNA662018_P5T5",3,0.8,"specimen_sample_id","sample_id",0.000234576589256392
"1","PRJNA662018_PRJNA662018_P5T5",31,0.8,"specimen_sample_id","sample_id",0.00258161225849434
"2","PRJNA662018_PRJNA662018_P5T5",59,0.8,"specimen_sample_id","sample_id",0.00574097499270215
"3","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_sample_id","sample_id",0.000195427008012507
"4","PRJNA662018_PRJNA662018_P5T5",16,0.8,"specimen_sample_id","sample_id",0.0016415307274033
"5","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P5T5",8,0.8,"specimen_sample_id","sample_id",0.000889284126278346
"7","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P5T5",3,0.8,"specimen_sample_id","sample_id",0.000463606861381548
"11","PRJNA662018_PRJNA662018_P5T5",2,0.8,"specimen_sample_id","sample_id",0.000357525920629246
"12","PRJNA662018_PRJNA662018_P5T5",3,0.8,"specimen_sample_id","sample_id",0.000577589526376588
"13","PRJNA662018_PRJNA662018_P5T5",1,0.8,"specimen_sample_id","sample_id",0.000216403375892664
"14","PRJNA662018_PRJNA662018_P5T5",27,0.8,"specimen_sample_id","sample_id",0.00861518825781749
"15","PRJNA662018_PRJNA662018_P5T5",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P6N2",10,0.8,"specimen_sample_id","sample_id",0.000781921964187974
"1","PRJNA662018_PRJNA662018_P6N2",415,0.8,"specimen_sample_id","sample_id",0.0345602931379081
"2","PRJNA662018_PRJNA662018_P6N2",131,0.8,"specimen_sample_id","sample_id",0.0127469105770166
"3","PRJNA662018_PRJNA662018_P6N2",319,0.8,"specimen_sample_id","sample_id",0.0311706077779949
"4","PRJNA662018_PRJNA662018_P6N2",291,0.8,"specimen_sample_id","sample_id",0.0298553401046476
"5","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P6N2",134,0.8,"specimen_sample_id","sample_id",0.0148955091151623
"7","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P6N2",42,0.8,"specimen_sample_id","sample_id",0.00649049605934168
"11","PRJNA662018_PRJNA662018_P6N2",78,0.8,"specimen_sample_id","sample_id",0.0139435109045406
"12","PRJNA662018_PRJNA662018_P6N2",61,0.8,"specimen_sample_id","sample_id",0.0117443203696573
"13","PRJNA662018_PRJNA662018_P6N2",52,0.8,"specimen_sample_id","sample_id",0.0112529755464185
"14","PRJNA662018_PRJNA662018_P6N2",69,0.8,"specimen_sample_id","sample_id",0.0220165922144225
"15","PRJNA662018_PRJNA662018_P6N2",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"1","PRJNA662018_PRJNA662018_P6T6",9,0.8,"specimen_sample_id","sample_id",0.000749500333111259
"2","PRJNA662018_PRJNA662018_P6T6",7,0.8,"specimen_sample_id","sample_id",0.000681132626252798
"3","PRJNA662018_PRJNA662018_P6T6",1,0.8,"specimen_sample_id","sample_id",9.77135040062537e-05
"4","PRJNA662018_PRJNA662018_P6T6",2,0.8,"specimen_sample_id","sample_id",0.000205191340925413
"5","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P6T6",4,0.8,"specimen_sample_id","sample_id",0.000444642063139173
"7","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"11","PRJNA662018_PRJNA662018_P6T6",1,0.8,"specimen_sample_id","sample_id",0.000178762960314623
"12","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"13","PRJNA662018_PRJNA662018_P6T6",3,0.8,"specimen_sample_id","sample_id",0.000649210127677992
"14","PRJNA662018_PRJNA662018_P6T6",2,0.8,"specimen_sample_id","sample_id",0.000638162093171666
"15","PRJNA662018_PRJNA662018_P6T6",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P7T7",40,0.8,"specimen_sample_id","sample_id",0.0031276878567519
"1","PRJNA662018_PRJNA662018_P7T7",275,0.8,"specimen_sample_id","sample_id",0.0229013990672885
"2","PRJNA662018_PRJNA662018_P7T7",106,0.8,"specimen_sample_id","sample_id",0.0103142940546852
"3","PRJNA662018_PRJNA662018_P7T7",251,0.8,"specimen_sample_id","sample_id",0.0245260895055697
"4","PRJNA662018_PRJNA662018_P7T7",123,0.8,"specimen_sample_id","sample_id",0.0126192674669129
"5","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P7T7",135,0.8,"specimen_sample_id","sample_id",0.0150066696309471
"7","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P7T7",9,0.8,"specimen_sample_id","sample_id",0.00139082058414465
"11","PRJNA662018_PRJNA662018_P7T7",37,0.8,"specimen_sample_id","sample_id",0.00661422953164104
"12","PRJNA662018_PRJNA662018_P7T7",13,0.8,"specimen_sample_id","sample_id",0.00250288794763188
"13","PRJNA662018_PRJNA662018_P7T7",27,0.8,"specimen_sample_id","sample_id",0.00584289114910193
"14","PRJNA662018_PRJNA662018_P7T7",73,0.8,"specimen_sample_id","sample_id",0.0232929164007658
"15","PRJNA662018_PRJNA662018_P7T7",0,0.8,"specimen_sample_id","sample_id",0
"0","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"1","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"2","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_sample_id","sample_id",9.73046608932568e-05
"3","PRJNA662018_PRJNA662018_P8T8",9,0.8,"specimen_sample_id","sample_id",0.000879421536056283
"4","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"5","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"6","PRJNA662018_PRJNA662018_P8T8",1,0.8,"specimen_sample_id","sample_id",0.000111160515784793
"7","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"8","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"9","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"10","PRJNA662018_PRJNA662018_P8T8",6,0.8,"specimen_sample_id","sample_id",0.000927213722763097
"11","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"12","PRJNA662018_PRJNA662018_P8T8",2,0.8,"specimen_sample_id","sample_id",0.000385059684251059
"13","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"14","PRJNA662018_PRJNA662018_P8T8",2,0.8,"specimen_sample_id","sample_id",0.000638162093171666
"15","PRJNA662018_PRJNA662018_P8T8",0,0.8,"specimen_sample_id","sample_id",0
"0",NA,11423,0.8,"specimen_sample_id","sample_id",0.893189459691923
"1",NA,8547,0.8,"specimen_sample_id","sample_id",0.711775483011326
"2",NA,8121,0.8,"specimen_sample_id","sample_id",0.790211151114138
"3",NA,7799,0.8,"specimen_sample_id","sample_id",0.762067617744772
"4",NA,7349,0.8,"specimen_sample_id","sample_id",0.75397558223043
"5",NA,9287,0.8,"specimen_sample_id","sample_id",0.99989233419466
"6",NA,6842,0.8,"specimen_sample_id","sample_id",0.760560248999555
"7",NA,8831,0.8,"specimen_sample_id","sample_id",1
"8",NA,8746,0.8,"specimen_sample_id","sample_id",1
"9",NA,8244,0.8,"specimen_sample_id","sample_id",1
"10",NA,5520,0.8,"specimen_sample_id","sample_id",0.853036624942049
"11",NA,4694,0.8,"specimen_sample_id","sample_id",0.839113335716839
"12",NA,4687,0.8,"specimen_sample_id","sample_id",0.902387370042357
"13",NA,3976,0.8,"specimen_sample_id","sample_id",0.860419822549232
"14",NA,2392,0.8,"specimen_sample_id","sample_id",0.763241863433312
"15",NA,569,0.8,"specimen_sample_id","sample_id",0.994755244755245
"0","Normal",1745,0.8,"stage_T","T_stage",0.136445382750801
"1","Normal",5897,0.8,"stage_T","T_stage",0.491089273817455
"2","Normal",3580,0.8,"stage_T","T_stage",0.348350685997859
"3","Normal",2694,0.8,"stage_T","T_stage",0.263240179792847
"4","Normal",3756,0.8,"stage_T","T_stage",0.385349338257925
"5","Normal",0,0.8,"stage_T","T_stage",0
"6","Normal",4054,0.8,"stage_T","T_stage",0.450644730991552
"7","Normal",0,0.8,"stage_T","T_stage",0
"8","Normal",0,0.8,"stage_T","T_stage",0
"9","Normal",0,0.8,"stage_T","T_stage",0
"10","Normal",1347,0.8,"stage_T","T_stage",0.208159480760315
"11","Normal",2042,0.8,"stage_T","T_stage",0.36503396496246
"12","Normal",647,0.8,"stage_T","T_stage",0.124566807855218
"13","Normal",1274,0.8,"stage_T","T_stage",0.275697900887254
"14","Normal",811,0.8,"stage_T","T_stage",0.25877472878111
"15","Normal",1,0.8,"stage_T","T_stage",0.00174825174825175
"0","T1",1958,0.8,"stage_T","T_stage",0.153100320588005
"1","T1",1420,0.8,"stage_T","T_stage",0.118254497001999
"2","T1",1968,0.8,"stage_T","T_stage",0.191495572637929
"3","T1",1283,0.8,"stage_T","T_stage",0.125366425640023
"4","T1",1390,0.8,"stage_T","T_stage",0.142607981943162
"5","T1",0,0.8,"stage_T","T_stage",0
"6","T1",1118,0.8,"stage_T","T_stage",0.124277456647399
"7","T1",0,0.8,"stage_T","T_stage",0
"8","T1",0,0.8,"stage_T","T_stage",0
"9","T1",0,0.8,"stage_T","T_stage",0
"10","T1",598,0.8,"stage_T","T_stage",0.0924123010353887
"11","T1",896,0.8,"stage_T","T_stage",0.160171612441902
"12","T1",143,0.8,"stage_T","T_stage",0.0275317674239507
"13","T1",376,0.8,"stage_T","T_stage",0.0813676693356416
"14","T1",401,0.8,"stage_T","T_stage",0.127951499680919
"15","T1",1,0.8,"stage_T","T_stage",0.00174825174825175
"0","T2",315,0.8,"stage_T","T_stage",0.0246305418719212
"1","T2",591,0.8,"stage_T","T_stage",0.0492171885409727
"2","T2",429,0.8,"stage_T","T_stage",0.0417436995232072
"3","T2",956,0.8,"stage_T","T_stage",0.0934141098299785
"4","T2",271,0.8,"stage_T","T_stage",0.0278034266953935
"5","T2",6898,0.8,"stage_T","T_stage",0.742678725236865
"6","T2",106,0.8,"stage_T","T_stage",0.0117830146731881
"7","T2",6007,0.8,"stage_T","T_stage",0.680217415921187
"8","T2",5222,0.8,"stage_T","T_stage",0.597072947633204
"9","T2",5699,0.8,"stage_T","T_stage",0.69129063561378
"10","T2",2274,0.8,"stage_T","T_stage",0.351414000927214
"11","T2",286,0.8,"stage_T","T_stage",0.0511262066499821
"12","T2",2984,0.8,"stage_T","T_stage",0.57450904890258
"13","T2",1169,0.8,"stage_T","T_stage",0.252975546418524
"14","T2",694,0.8,"stage_T","T_stage",0.221442246330568
"15","T2",1,0.8,"stage_T","T_stage",0.00174825174825175
"0","T3",2991,0.8,"stage_T","T_stage",0.233872859488623
