"cluster","group","n_cells","resolution","role","field","within_cluster_fraction"
"5","Normal",399,0.2,"clinical_type","Type",0.384763741562199
"6","Normal",447,0.2,"clinical_type","Type",0.438665358194308
"7","Normal",206,0.2,"clinical_type","Type",0.300729927007299
"8","Normal",0,0.2,"clinical_type","Type",0
"9","Normal",113,0.2,"clinical_type","Type",0.335311572700297
"10","Normal",117,0.2,"clinical_type","Type",0.351351351351351
"11","Normal",32,0.2,"clinical_type","Type",0.131687242798354
"12","Normal",156,0.2,"clinical_type","Type",0.753623188405797
"0","CNP0000460",436,0.4,"dataset","dataset",0.0729951448183492
"1","CNP0000460",308,0.4,"dataset","dataset",0.0620342396777442
"2","CNP0000460",319,0.4,"dataset","dataset",0.0810879511947128
"3","CNP0000460",103,0.4,"dataset","dataset",0.0326362484157161
"4","CNP0000460",354,0.4,"dataset","dataset",0.125044154009184
"5","CNP0000460",118,0.4,"dataset","dataset",0.0904214559386973
"6","CNP0000460",37,0.4,"dataset","dataset",0.029110936270653
"7","CNP0000460",290,0.4,"dataset","dataset",0.279652844744455
"8","CNP0000460",94,0.4,"dataset","dataset",0.0918866080156403
"9","CNP0000460",35,0.4,"dataset","dataset",0.0510204081632653
"10","CNP0000460",0,0.4,"dataset","dataset",0
"11","CNP0000460",61,0.4,"dataset","dataset",0.183183183183183
"12","CNP0000460",20,0.4,"dataset","dataset",0.0826446280991736
"13","CNP0000460",2,0.4,"dataset","dataset",0.00966183574879227
"0","GSE326225",82,0.4,"dataset","dataset",0.0137284446676712
"1","GSE326225",0,0.4,"dataset","dataset",0
"2","GSE326225",230,0.4,"dataset","dataset",0.0584646670055923
"3","GSE326225",102,0.4,"dataset","dataset",0.032319391634981
"4","GSE326225",211,0.4,"dataset","dataset",0.0745319675026492
"5","GSE326225",115,0.4,"dataset","dataset",0.0881226053639847
"6","GSE326225",137,0.4,"dataset","dataset",0.107789142407553
"7","GSE326225",173,0.4,"dataset","dataset",0.166827386692382
"8","GSE326225",78,0.4,"dataset","dataset",0.0762463343108504
"9","GSE326225",237,0.4,"dataset","dataset",0.345481049562682
"10","GSE326225",0,0.4,"dataset","dataset",0
"11","GSE326225",51,0.4,"dataset","dataset",0.153153153153153
"12","GSE326225",45,0.4,"dataset","dataset",0.18595041322314
"13","GSE326225",4,0.4,"dataset","dataset",0.0193236714975845
"0","HRA003620",3239,0.4,"dataset","dataset",0.542273564373012
"1","HRA003620",4219,0.4,"dataset","dataset",0.849748237663645
"2","HRA003620",6,0.4,"dataset","dataset",0.00152516522623284
"3","HRA003620",87,0.4,"dataset","dataset",0.0275665399239544
"4","HRA003620",18,0.4,"dataset","dataset",0.00635817732250088
"5","HRA003620",102,0.4,"dataset","dataset",0.0781609195402299
"6","HRA003620",88,0.4,"dataset","dataset",0.0692368214004721
"7","HRA003620",151,0.4,"dataset","dataset",0.145612343297975
"8","HRA003620",215,0.4,"dataset","dataset",0.210166177908113
"9","HRA003620",115,0.4,"dataset","dataset",0.167638483965015
"10","HRA003620",0,0.4,"dataset","dataset",0
"11","HRA003620",22,0.4,"dataset","dataset",0.0660660660660661
"12","HRA003620",9,0.4,"dataset","dataset",0.0371900826446281
"13","HRA003620",0,0.4,"dataset","dataset",0
"0","InhouseData",307,0.4,"dataset","dataset",0.0513979574753055
"1","InhouseData",66,0.4,"dataset","dataset",0.0132930513595166
"2","InhouseData",676,0.4,"dataset","dataset",0.171835282155567
"3","InhouseData",274,0.4,"dataset","dataset",0.0868187579214195
"4","InhouseData",550,0.4,"dataset","dataset",0.194277640409749
"5","InhouseData",446,0.4,"dataset","dataset",0.34176245210728
"6","InhouseData",531,0.4,"dataset","dataset",0.417781274586939
"7","InhouseData",152,0.4,"dataset","dataset",0.146576663452266
"8","InhouseData",167,0.4,"dataset","dataset",0.163245356793744
"9","InhouseData",151,0.4,"dataset","dataset",0.220116618075802
"10","InhouseData",652,0.4,"dataset","dataset",1
"11","InhouseData",57,0.4,"dataset","dataset",0.171171171171171
"12","InhouseData",68,0.4,"dataset","dataset",0.28099173553719
"13","InhouseData",16,0.4,"dataset","dataset",0.0772946859903382
"0","PRJNA662018",1909,0.4,"dataset","dataset",0.319604888665662
"1","PRJNA662018",372,0.4,"dataset","dataset",0.0749244712990937
"2","PRJNA662018",2703,0.4,"dataset","dataset",0.687086934417895
"3","PRJNA662018",2590,0.4,"dataset","dataset",0.820659062103929
"4","PRJNA662018",1698,0.4,"dataset","dataset",0.599788060755917
"5","PRJNA662018",524,0.4,"dataset","dataset",0.401532567049808
"6","PRJNA662018",478,0.4,"dataset","dataset",0.376081825334382
"7","PRJNA662018",271,0.4,"dataset","dataset",0.261330761812922
"8","PRJNA662018",469,0.4,"dataset","dataset",0.458455522971652
"9","PRJNA662018",148,0.4,"dataset","dataset",0.215743440233236
"10","PRJNA662018",0,0.4,"dataset","dataset",0
"11","PRJNA662018",142,0.4,"dataset","dataset",0.426426426426426
"12","PRJNA662018",100,0.4,"dataset","dataset",0.413223140495868
"13","PRJNA662018",185,0.4,"dataset","dataset",0.893719806763285
"0","CNP0000460_P01N",70,0.4,"specimen_orig_ident","orig.ident",0.0117194039845974
"1","CNP0000460_P01N",12,0.4,"specimen_orig_ident","orig.ident",0.00241691842900302
"2","CNP0000460_P01N",1,0.4,"specimen_orig_ident","orig.ident",0.00025419420437214
"3","CNP0000460_P01N",7,0.4,"specimen_orig_ident","orig.ident",0.00221799746514575
"4","CNP0000460_P01N",46,0.4,"specimen_orig_ident","orig.ident",0.0162486753797245
"5","CNP0000460_P01N",12,0.4,"specimen_orig_ident","orig.ident",0.00919540229885057
"6","CNP0000460_P01N",2,0.4,"specimen_orig_ident","orig.ident",0.001573564122738
"7","CNP0000460_P01N",65,0.4,"specimen_orig_ident","orig.ident",0.0626808100289296
"8","CNP0000460_P01N",17,0.4,"specimen_orig_ident","orig.ident",0.0166177908113392
"9","CNP0000460_P01N",4,0.4,"specimen_orig_ident","orig.ident",0.00583090379008746
"10","CNP0000460_P01N",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P01N",7,0.4,"specimen_orig_ident","orig.ident",0.021021021021021
"12","CNP0000460_P01N",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P01N",1,0.4,"specimen_orig_ident","orig.ident",0.00483091787439614
"0","CNP0000460_P01T",0,0.4,"specimen_orig_ident","orig.ident",0
"1","CNP0000460_P01T",0,0.4,"specimen_orig_ident","orig.ident",0
"2","CNP0000460_P01T",16,0.4,"specimen_orig_ident","orig.ident",0.00406710726995425
"3","CNP0000460_P01T",1,0.4,"specimen_orig_ident","orig.ident",0.000316856780735108
"4","CNP0000460_P01T",1,0.4,"specimen_orig_ident","orig.ident",0.000353232073472271
"5","CNP0000460_P01T",4,0.4,"specimen_orig_ident","orig.ident",0.00306513409961686
"6","CNP0000460_P01T",6,0.4,"specimen_orig_ident","orig.ident",0.004720692368214
"7","CNP0000460_P01T",20,0.4,"specimen_orig_ident","orig.ident",0.0192864030858245
"8","CNP0000460_P01T",1,0.4,"specimen_orig_ident","orig.ident",0.000977517106549365
"9","CNP0000460_P01T",0,0.4,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P01T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P01T",2,0.4,"specimen_orig_ident","orig.ident",0.00600600600600601
"12","CNP0000460_P01T",2,0.4,"specimen_orig_ident","orig.ident",0.00826446280991736
"13","CNP0000460_P01T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P02N",15,0.4,"specimen_orig_ident","orig.ident",0.00251130085384229
"1","CNP0000460_P02N",4,0.4,"specimen_orig_ident","orig.ident",0.00080563947633434
"2","CNP0000460_P02N",1,0.4,"specimen_orig_ident","orig.ident",0.00025419420437214
"3","CNP0000460_P02N",0,0.4,"specimen_orig_ident","orig.ident",0
"4","CNP0000460_P02N",6,0.4,"specimen_orig_ident","orig.ident",0.00211939244083363
"5","CNP0000460_P02N",5,0.4,"specimen_orig_ident","orig.ident",0.00383141762452107
"6","CNP0000460_P02N",1,0.4,"specimen_orig_ident","orig.ident",0.000786782061369001
"7","CNP0000460_P02N",1,0.4,"specimen_orig_ident","orig.ident",0.000964320154291225
"8","CNP0000460_P02N",5,0.4,"specimen_orig_ident","orig.ident",0.00488758553274682
"9","CNP0000460_P02N",0,0.4,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P02N",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P02N",4,0.4,"specimen_orig_ident","orig.ident",0.012012012012012
"12","CNP0000460_P02N",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P02N",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P02T",1,0.4,"specimen_orig_ident","orig.ident",0.000167420056922819
"1","CNP0000460_P02T",0,0.4,"specimen_orig_ident","orig.ident",0
"2","CNP0000460_P02T",25,0.4,"specimen_orig_ident","orig.ident",0.00635485510930351
"3","CNP0000460_P02T",4,0.4,"specimen_orig_ident","orig.ident",0.00126742712294043
"4","CNP0000460_P02T",37,0.4,"specimen_orig_ident","orig.ident",0.013069586718474
"5","CNP0000460_P02T",14,0.4,"specimen_orig_ident","orig.ident",0.010727969348659
"6","CNP0000460_P02T",8,0.4,"specimen_orig_ident","orig.ident",0.00629425649095201
"7","CNP0000460_P02T",15,0.4,"specimen_orig_ident","orig.ident",0.0144648023143684
"8","CNP0000460_P02T",9,0.4,"specimen_orig_ident","orig.ident",0.00879765395894428
"9","CNP0000460_P02T",1,0.4,"specimen_orig_ident","orig.ident",0.00145772594752187
"10","CNP0000460_P02T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P02T",8,0.4,"specimen_orig_ident","orig.ident",0.024024024024024
"12","CNP0000460_P02T",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P02T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P03N",42,0.4,"specimen_orig_ident","orig.ident",0.00703164239075841
"1","CNP0000460_P03N",13,0.4,"specimen_orig_ident","orig.ident",0.00261832829808661
"2","CNP0000460_P03N",0,0.4,"specimen_orig_ident","orig.ident",0
"3","CNP0000460_P03N",2,0.4,"specimen_orig_ident","orig.ident",0.000633713561470215
"4","CNP0000460_P03N",31,0.4,"specimen_orig_ident","orig.ident",0.0109501942776404
"5","CNP0000460_P03N",6,0.4,"specimen_orig_ident","orig.ident",0.00459770114942529
"6","CNP0000460_P03N",2,0.4,"specimen_orig_ident","orig.ident",0.001573564122738
"7","CNP0000460_P03N",7,0.4,"specimen_orig_ident","orig.ident",0.00675024108003857
"8","CNP0000460_P03N",2,0.4,"specimen_orig_ident","orig.ident",0.00195503421309873
"9","CNP0000460_P03N",2,0.4,"specimen_orig_ident","orig.ident",0.00291545189504373
"10","CNP0000460_P03N",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P03N",3,0.4,"specimen_orig_ident","orig.ident",0.00900900900900901
"12","CNP0000460_P03N",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P03N",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P03T",3,0.4,"specimen_orig_ident","orig.ident",0.000502260170768458
"1","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"2","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"3","CNP0000460_P03T",1,0.4,"specimen_orig_ident","orig.ident",0.000316856780735108
"4","CNP0000460_P03T",3,0.4,"specimen_orig_ident","orig.ident",0.00105969622041681
"5","CNP0000460_P03T",1,0.4,"specimen_orig_ident","orig.ident",0.000766283524904215
"6","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"7","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"8","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"9","CNP0000460_P03T",1,0.4,"specimen_orig_ident","orig.ident",0.00145772594752187
"10","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"12","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P03T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P04T",0,0.4,"specimen_orig_ident","orig.ident",0
"1","CNP0000460_P04T",0,0.4,"specimen_orig_ident","orig.ident",0
"2","CNP0000460_P04T",15,0.4,"specimen_orig_ident","orig.ident",0.0038129130655821
"3","CNP0000460_P04T",7,0.4,"specimen_orig_ident","orig.ident",0.00221799746514575
"4","CNP0000460_P04T",9,0.4,"specimen_orig_ident","orig.ident",0.00317908866125044
"5","CNP0000460_P04T",3,0.4,"specimen_orig_ident","orig.ident",0.00229885057471264
"6","CNP0000460_P04T",1,0.4,"specimen_orig_ident","orig.ident",0.000786782061369001
"7","CNP0000460_P04T",13,0.4,"specimen_orig_ident","orig.ident",0.0125361620057859
"8","CNP0000460_P04T",3,0.4,"specimen_orig_ident","orig.ident",0.00293255131964809
"9","CNP0000460_P04T",1,0.4,"specimen_orig_ident","orig.ident",0.00145772594752187
"10","CNP0000460_P04T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P04T",4,0.4,"specimen_orig_ident","orig.ident",0.012012012012012
"12","CNP0000460_P04T",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P04T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P05N",141,0.4,"specimen_orig_ident","orig.ident",0.0236062280261175
"1","CNP0000460_P05N",150,0.4,"specimen_orig_ident","orig.ident",0.0302114803625378
"2","CNP0000460_P05N",0,0.4,"specimen_orig_ident","orig.ident",0
"3","CNP0000460_P05N",0,0.4,"specimen_orig_ident","orig.ident",0
"4","CNP0000460_P05N",6,0.4,"specimen_orig_ident","orig.ident",0.00211939244083363
"5","CNP0000460_P05N",20,0.4,"specimen_orig_ident","orig.ident",0.0153256704980843
"6","CNP0000460_P05N",4,0.4,"specimen_orig_ident","orig.ident",0.003147128245476
"7","CNP0000460_P05N",111,0.4,"specimen_orig_ident","orig.ident",0.107039537126326
"8","CNP0000460_P05N",26,0.4,"specimen_orig_ident","orig.ident",0.0254154447702835
"9","CNP0000460_P05N",21,0.4,"specimen_orig_ident","orig.ident",0.0306122448979592
"10","CNP0000460_P05N",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P05N",13,0.4,"specimen_orig_ident","orig.ident",0.039039039039039
"12","CNP0000460_P05N",7,0.4,"specimen_orig_ident","orig.ident",0.0289256198347107
"13","CNP0000460_P05N",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P05T",8,0.4,"specimen_orig_ident","orig.ident",0.00133936045538255
"1","CNP0000460_P05T",1,0.4,"specimen_orig_ident","orig.ident",0.000201409869083585
"2","CNP0000460_P05T",62,0.4,"specimen_orig_ident","orig.ident",0.0157600406710727
"3","CNP0000460_P05T",19,0.4,"specimen_orig_ident","orig.ident",0.00602027883396705
"4","CNP0000460_P05T",91,0.4,"specimen_orig_ident","orig.ident",0.0321441186859767
"5","CNP0000460_P05T",12,0.4,"specimen_orig_ident","orig.ident",0.00919540229885057
"6","CNP0000460_P05T",3,0.4,"specimen_orig_ident","orig.ident",0.002360346184107
"7","CNP0000460_P05T",23,0.4,"specimen_orig_ident","orig.ident",0.0221793635486982
"8","CNP0000460_P05T",3,0.4,"specimen_orig_ident","orig.ident",0.00293255131964809
"9","CNP0000460_P05T",0,0.4,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P05T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P05T",6,0.4,"specimen_orig_ident","orig.ident",0.018018018018018
"12","CNP0000460_P05T",4,0.4,"specimen_orig_ident","orig.ident",0.0165289256198347
"13","CNP0000460_P05T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P06T",5,0.4,"specimen_orig_ident","orig.ident",0.000837100284614097
"1","CNP0000460_P06T",7,0.4,"specimen_orig_ident","orig.ident",0.0014098690835851
"2","CNP0000460_P06T",38,0.4,"specimen_orig_ident","orig.ident",0.00965937976614133
"3","CNP0000460_P06T",13,0.4,"specimen_orig_ident","orig.ident",0.0041191381495564
"4","CNP0000460_P06T",23,0.4,"specimen_orig_ident","orig.ident",0.00812433768986224
"5","CNP0000460_P06T",13,0.4,"specimen_orig_ident","orig.ident",0.00996168582375479
"6","CNP0000460_P06T",2,0.4,"specimen_orig_ident","orig.ident",0.001573564122738
"7","CNP0000460_P06T",6,0.4,"specimen_orig_ident","orig.ident",0.00578592092574735
"8","CNP0000460_P06T",10,0.4,"specimen_orig_ident","orig.ident",0.00977517106549365
"9","CNP0000460_P06T",1,0.4,"specimen_orig_ident","orig.ident",0.00145772594752187
"10","CNP0000460_P06T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P06T",6,0.4,"specimen_orig_ident","orig.ident",0.018018018018018
"12","CNP0000460_P06T",0,0.4,"specimen_orig_ident","orig.ident",0
"13","CNP0000460_P06T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","CNP0000460_P07N",144,0.4,"specimen_orig_ident","orig.ident",0.024108488196886
"1","CNP0000460_P07N",112,0.4,"specimen_orig_ident","orig.ident",0.0225579053373615
"2","CNP0000460_P07N",0,0.4,"specimen_orig_ident","orig.ident",0
"3","CNP0000460_P07N",0,0.4,"specimen_orig_ident","orig.ident",0
"4","CNP0000460_P07N",34,0.4,"specimen_orig_ident","orig.ident",0.0120098904980572
"5","CNP0000460_P07N",9,0.4,"specimen_orig_ident","orig.ident",0.00689655172413793
"6","CNP0000460_P07N",3,0.4,"specimen_orig_ident","orig.ident",0.002360346184107
"7","CNP0000460_P07N",21,0.4,"specimen_orig_ident","orig.ident",0.0202507232401157
"8","CNP0000460_P07N",11,0.4,"specimen_orig_ident","orig.ident",0.010752688172043
"9","CNP0000460_P07N",4,0.4,"specimen_orig_ident","orig.ident",0.00583090379008746
"10","CNP0000460_P07N",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P07N",2,0.4,"specimen_orig_ident","orig.ident",0.00600600600600601
"12","CNP0000460_P07N",1,0.4,"specimen_orig_ident","orig.ident",0.00413223140495868
"13","CNP0000460_P07N",1,0.4,"specimen_orig_ident","orig.ident",0.00483091787439614
"0","CNP0000460_P07T",7,0.4,"specimen_orig_ident","orig.ident",0.00117194039845974
"1","CNP0000460_P07T",9,0.4,"specimen_orig_ident","orig.ident",0.00181268882175227
"2","CNP0000460_P07T",161,0.4,"specimen_orig_ident","orig.ident",0.0409252669039146
"3","CNP0000460_P07T",49,0.4,"specimen_orig_ident","orig.ident",0.0155259822560203
"4","CNP0000460_P07T",67,0.4,"specimen_orig_ident","orig.ident",0.0236665489226422
"5","CNP0000460_P07T",19,0.4,"specimen_orig_ident","orig.ident",0.0145593869731801
"6","CNP0000460_P07T",5,0.4,"specimen_orig_ident","orig.ident",0.003933910306845
"7","CNP0000460_P07T",8,0.4,"specimen_orig_ident","orig.ident",0.0077145612343298
"8","CNP0000460_P07T",7,0.4,"specimen_orig_ident","orig.ident",0.00684261974584555
"9","CNP0000460_P07T",0,0.4,"specimen_orig_ident","orig.ident",0
"10","CNP0000460_P07T",0,0.4,"specimen_orig_ident","orig.ident",0
"11","CNP0000460_P07T",6,0.4,"specimen_orig_ident","orig.ident",0.018018018018018
"12","CNP0000460_P07T",6,0.4,"specimen_orig_ident","orig.ident",0.0247933884297521
"13","CNP0000460_P07T",0,0.4,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC1",2,0.4,"specimen_orig_ident","orig.ident",0.000334840113845639
"1","GSE326225_BC1",0,0.4,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC1",44,0.4,"specimen_orig_ident","orig.ident",0.0111845449923742
"3","GSE326225_BC1",0,0.4,"specimen_orig_ident","orig.ident",0
"4","GSE326225_BC1",2,0.4,"specimen_orig_ident","orig.ident",0.000706464146944543
"5","GSE326225_BC1",33,0.4,"specimen_orig_ident","orig.ident",0.0252873563218391
"6","GSE326225_BC1",73,0.4,"specimen_orig_ident","orig.ident",0.0574350904799371
"7","GSE326225_BC1",99,0.4,"specimen_orig_ident","orig.ident",0.0954676952748312
"8","GSE326225_BC1",53,0.4,"specimen_orig_ident","orig.ident",0.0518084066471163
"9","GSE326225_BC1",157,0.4,"specimen_orig_ident","orig.ident",0.228862973760933
"10","GSE326225_BC1",0,0.4,"specimen_orig_ident","orig.ident",0
"11","GSE326225_BC1",32,0.4,"specimen_orig_ident","orig.ident",0.0960960960960961
"12","GSE326225_BC1",28,0.4,"specimen_orig_ident","orig.ident",0.115702479338843
"13","GSE326225_BC1",0,0.4,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"1","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC2",15,0.4,"specimen_orig_ident","orig.ident",0.0038129130655821
"3","GSE326225_BC2",3,0.4,"specimen_orig_ident","orig.ident",0.000950570342205323
"4","GSE326225_BC2",9,0.4,"specimen_orig_ident","orig.ident",0.00317908866125044
"5","GSE326225_BC2",4,0.4,"specimen_orig_ident","orig.ident",0.00306513409961686
"6","GSE326225_BC2",1,0.4,"specimen_orig_ident","orig.ident",0.000786782061369001
"7","GSE326225_BC2",3,0.4,"specimen_orig_ident","orig.ident",0.00289296046287367
"8","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"9","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"10","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"11","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"12","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"13","GSE326225_BC2",0,0.4,"specimen_orig_ident","orig.ident",0
"0","GSE326225_BC3",1,0.4,"specimen_orig_ident","orig.ident",0.000167420056922819
"1","GSE326225_BC3",0,0.4,"specimen_orig_ident","orig.ident",0
"2","GSE326225_BC3",40,0.4,"specimen_orig_ident","orig.ident",0.0101677681748856
"3","GSE326225_BC3",1,0.4,"specimen_orig_ident","orig.ident",0.000316856780735108
"4","GSE326225_BC3",55,0.4,"specimen_orig_ident","orig.ident",0.0194277640409749
"5","GSE326225_BC3",18,0.4,"specimen_orig_ident","orig.ident",0.0137931034482759
"6","GSE326225_BC3",13,0.4,"specimen_orig_ident","orig.ident",0.010228166797797
"7","GSE326225_BC3",17,0.4,"specimen_orig_ident","orig.ident",0.0163934426229508
"8","GSE326225_BC3",1,0.4,"specimen_orig_ident","orig.ident",0.000977517106549365
"9","GSE326225_BC3",2,0.4,"specimen_orig_ident","orig.ident",0.00291545189504373
"10","GSE326225_BC3",0,0.4,"specimen_orig_ident","orig.ident",0
