"cluster","group","proportion_within_cluster"
"8","PRJNA662018_PRJNA662018_P1T1",0.0111498257839721
"9","PRJNA662018_PRJNA662018_P1T1",0.0154798761609907
"0","PRJNA662018_PRJNA662018_P2T2",0.00493680884676145
"1","PRJNA662018_PRJNA662018_P2T2",0.00670859538784067
"10","PRJNA662018_PRJNA662018_P2T2",0.0147299509001637
"11","PRJNA662018_PRJNA662018_P2T2",0.00196850393700787
"12","PRJNA662018_PRJNA662018_P2T2",0.013360739979445
"13","PRJNA662018_PRJNA662018_P2T2",0.0109756097560976
"14","PRJNA662018_PRJNA662018_P2T2",0.00757575757575758
"15","PRJNA662018_PRJNA662018_P2T2",0.00935828877005348
"16","PRJNA662018_PRJNA662018_P2T2",0.0229419703103914
"17","PRJNA662018_PRJNA662018_P2T2",0.00871459694989107
"18","PRJNA662018_PRJNA662018_P2T2",0.0152505446623094
"19","PRJNA662018_PRJNA662018_P2T2",0.00373134328358209
"2","PRJNA662018_PRJNA662018_P2T2",0.00474158368895211
"3","PRJNA662018_PRJNA662018_P2T2",0.0201829076001261
"4","PRJNA662018_PRJNA662018_P2T2",0.00849171047310958
"5","PRJNA662018_PRJNA662018_P2T2",0.0105587329520458
"7","PRJNA662018_PRJNA662018_P2T2",0.00853578463558766
"8","PRJNA662018_PRJNA662018_P2T2",0.00696864111498258
"9","PRJNA662018_PRJNA662018_P2T2",0.00619195046439629
"0","PRJNA662018_PRJNA662018_P3N3",0.00276461295418641
"1","PRJNA662018_PRJNA662018_P3N3",0.0117400419287212
"10","PRJNA662018_PRJNA662018_P3N3",0.00327332242225859
"12","PRJNA662018_PRJNA662018_P3N3",0.0102774922918808
"13","PRJNA662018_PRJNA662018_P3N3",0.00609756097560976
"14","PRJNA662018_PRJNA662018_P3N3",0.00378787878787879
"16","PRJNA662018_PRJNA662018_P3N3",0.00539811066126856
"18","PRJNA662018_PRJNA662018_P3N3",0.00217864923747277
"2","PRJNA662018_PRJNA662018_P3N3",0.00403034613560929
"3","PRJNA662018_PRJNA662018_P3N3",0.0119836013875749
"4","PRJNA662018_PRJNA662018_P3N3",0.00768297614233724
"5","PRJNA662018_PRJNA662018_P3N3",0.0065992080950286
"7","PRJNA662018_PRJNA662018_P3N3",0.00196979645436638
"8","PRJNA662018_PRJNA662018_P3N3",0.00348432055749129
"9","PRJNA662018_PRJNA662018_P3N3",0.00851393188854489
"0","PRJNA662018_PRJNA662018_P3T3",0.000987361769352291
"1","PRJNA662018_PRJNA662018_P3T3",0.00482180293501048
"10","PRJNA662018_PRJNA662018_P3T3",0.00900163666121113
"11","PRJNA662018_PRJNA662018_P3T3",0.00590551181102362
"12","PRJNA662018_PRJNA662018_P3T3",0.00616649537512847
"13","PRJNA662018_PRJNA662018_P3T3",0.00731707317073171
"14","PRJNA662018_PRJNA662018_P3T3",0.00505050505050505
"15","PRJNA662018_PRJNA662018_P3T3",0.00401069518716578
"16","PRJNA662018_PRJNA662018_P3T3",0.00944669365721997
"17","PRJNA662018_PRJNA662018_P3T3",0.00435729847494553
"18","PRJNA662018_PRJNA662018_P3T3",0.0108932461873638
"19","PRJNA662018_PRJNA662018_P3T3",0.00373134328358209
"2","PRJNA662018_PRJNA662018_P3T3",0.000711237553342817
"3","PRJNA662018_PRJNA662018_P3T3",0.00725323241879533
"4","PRJNA662018_PRJNA662018_P3T3",0.00363930448847554
"5","PRJNA662018_PRJNA662018_P3T3",0.00747910250769908
"7","PRJNA662018_PRJNA662018_P3T3",0.00853578463558766
"8","PRJNA662018_PRJNA662018_P3T3",0.00418118466898955
"9","PRJNA662018_PRJNA662018_P3T3",0.00232198142414861
"0","PRJNA662018_PRJNA662018_P4T4",0.00888625592417062
"1","PRJNA662018_PRJNA662018_P4T4",0.0366876310272537
"10","PRJNA662018_PRJNA662018_P4T4",0.00327332242225859
"11","PRJNA662018_PRJNA662018_P4T4",0.0895669291338583
"13","PRJNA662018_PRJNA662018_P4T4",0.0426829268292683
"15","PRJNA662018_PRJNA662018_P4T4",0.0307486631016043
"16","PRJNA662018_PRJNA662018_P4T4",0.0458839406207827
"17","PRJNA662018_PRJNA662018_P4T4",0.0522875816993464
"18","PRJNA662018_PRJNA662018_P4T4",0.0065359477124183
"19","PRJNA662018_PRJNA662018_P4T4",0.0485074626865672
"2","PRJNA662018_PRJNA662018_P4T4",0.0175438596491228
"3","PRJNA662018_PRJNA662018_P4T4",0.0129296751813308
"4","PRJNA662018_PRJNA662018_P4T4",0.0145572179539021
"5","PRJNA662018_PRJNA662018_P4T4",0.053233611966564
"7","PRJNA662018_PRJNA662018_P4T4",0.0433355219960604
"8","PRJNA662018_PRJNA662018_P4T4",0.024390243902439
"9","PRJNA662018_PRJNA662018_P4T4",0.00541795665634675
"1","PRJNA662018_PRJNA662018_P5T5",0.00733752620545073
"10","PRJNA662018_PRJNA662018_P5T5",0.0016366612111293
"11","PRJNA662018_PRJNA662018_P5T5",0.00590551181102362
"12","PRJNA662018_PRJNA662018_P5T5",0.00102774922918808
"13","PRJNA662018_PRJNA662018_P5T5",0.0317073170731707
"14","PRJNA662018_PRJNA662018_P5T5",0.00252525252525253
"15","PRJNA662018_PRJNA662018_P5T5",0.0053475935828877
"16","PRJNA662018_PRJNA662018_P5T5",0.00134952766531714
"17","PRJNA662018_PRJNA662018_P5T5",0.0065359477124183
"19","PRJNA662018_PRJNA662018_P5T5",0.00373134328358209
"2","PRJNA662018_PRJNA662018_P5T5",0.00189663347558084
"3","PRJNA662018_PRJNA662018_P5T5",0.0100914538000631
"4","PRJNA662018_PRJNA662018_P5T5",0.000808734330772341
"5","PRJNA662018_PRJNA662018_P5T5",0.0114386273647162
"7","PRJNA662018_PRJNA662018_P5T5",0.00919238345370978
"8","PRJNA662018_PRJNA662018_P5T5",0.00348432055749129
"0","PRJNA662018_PRJNA662018_P6N2",0.0173775671406003
"1","PRJNA662018_PRJNA662018_P6N2",0.0113207547169811
"10","PRJNA662018_PRJNA662018_P6N2",0.0180032733224223
"11","PRJNA662018_PRJNA662018_P6N2",0.00688976377952756
"12","PRJNA662018_PRJNA662018_P6N2",0.0123329907502569
"13","PRJNA662018_PRJNA662018_P6N2",0.00121951219512195
"14","PRJNA662018_PRJNA662018_P6N2",0.0214646464646465
"15","PRJNA662018_PRJNA662018_P6N2",0.0053475935828877
"16","PRJNA662018_PRJNA662018_P6N2",0.0202429149797571
"17","PRJNA662018_PRJNA662018_P6N2",0.00217864923747277
"18","PRJNA662018_PRJNA662018_P6N2",0.028322440087146
"2","PRJNA662018_PRJNA662018_P6N2",0.0116168800379327
"3","PRJNA662018_PRJNA662018_P6N2",0.0151371807000946
"4","PRJNA662018_PRJNA662018_P6N2",0.0068742418115649
"5","PRJNA662018_PRJNA662018_P6N2",0.012758468983722
"7","PRJNA662018_PRJNA662018_P6N2",0.00853578463558766
"8","PRJNA662018_PRJNA662018_P6N2",0.00418118466898955
"9","PRJNA662018_PRJNA662018_P6N2",0.0170278637770898
"1","PRJNA662018_PRJNA662018_P6T6",0.00314465408805031
"12","PRJNA662018_PRJNA662018_P6T6",0.00616649537512847
"13","PRJNA662018_PRJNA662018_P6T6",0.00975609756097561
"16","PRJNA662018_PRJNA662018_P6T6",0.00134952766531714
"3","PRJNA662018_PRJNA662018_P6T6",0.00126143172500788
"5","PRJNA662018_PRJNA662018_P6T6",0.00175978882534096
"8","PRJNA662018_PRJNA662018_P6T6",0.00139372822299652
"9","PRJNA662018_PRJNA662018_P6T6",0.00619195046439629
"0","PRJNA662018_PRJNA662018_P7T7",0.00394944707740916
"1","PRJNA662018_PRJNA662018_P7T7",0.0176100628930818
"10","PRJNA662018_PRJNA662018_P7T7",0.0114566284779051
"11","PRJNA662018_PRJNA662018_P7T7",0.0196850393700787
"12","PRJNA662018_PRJNA662018_P7T7",0.0143884892086331
"13","PRJNA662018_PRJNA662018_P7T7",0.0231707317073171
"14","PRJNA662018_PRJNA662018_P7T7",0.00126262626262626
"15","PRJNA662018_PRJNA662018_P7T7",0.0133689839572193
"16","PRJNA662018_PRJNA662018_P7T7",0.0067476383265857
"17","PRJNA662018_PRJNA662018_P7T7",0.00871459694989107
"18","PRJNA662018_PRJNA662018_P7T7",0.00217864923747277
"19","PRJNA662018_PRJNA662018_P7T7",0.00373134328358209
"2","PRJNA662018_PRJNA662018_P7T7",0.00165955429113324
"3","PRJNA662018_PRJNA662018_P7T7",0.0116682434563229
"5","PRJNA662018_PRJNA662018_P7T7",0.0131984161900572
"7","PRJNA662018_PRJNA662018_P7T7",0.00919238345370978
"8","PRJNA662018_PRJNA662018_P7T7",0.0104529616724739
"9","PRJNA662018_PRJNA662018_P7T7",0.00696594427244582
"0","PRJNA662018_PRJNA662018_P8T8",0.0023696682464455
"1","PRJNA662018_PRJNA662018_P8T8",0.00419287211740042
"11","PRJNA662018_PRJNA662018_P8T8",0.00984251968503937
"12","PRJNA662018_PRJNA662018_P8T8",0.00102774922918808
"13","PRJNA662018_PRJNA662018_P8T8",0.0207317073170732
"14","PRJNA662018_PRJNA662018_P8T8",0.00252525252525253
"15","PRJNA662018_PRJNA662018_P8T8",0.00802139037433155
"16","PRJNA662018_PRJNA662018_P8T8",0.00944669365721997
"19","PRJNA662018_PRJNA662018_P8T8",0.0111940298507463
"2","PRJNA662018_PRJNA662018_P8T8",0.00118539592223803
"3","PRJNA662018_PRJNA662018_P8T8",0.0119836013875749
"5","PRJNA662018_PRJNA662018_P8T8",0.00703915530136384
"7","PRJNA662018_PRJNA662018_P8T8",0.00196979645436638
"8","PRJNA662018_PRJNA662018_P8T8",0.00348432055749129
"9","PRJNA662018_PRJNA662018_P8T8",0.00773993808049536
"0","T4091568",0.000394944707740916
"1","T4091568",0.0381551362683438
"10","T4091568",0.00654664484451719
"11","T4091568",0.0078740157480315
"12","T4091568",0.00102774922918808
"13","T4091568",0.0121951219512195
"15","T4091568",0.018716577540107
"16","T4091568",0.0202429149797571
"17","T4091568",0.00871459694989107
"18","T4091568",0.037037037037037
"19","T4091568",0.00373134328358209
"2","T4091568",0.00924608819345661
"20","T4091568",0.046218487394958
"3","T4091568",0.0201829076001261
"4","T4091568",0.125353821269713
"5","T4091568",0.021997360316762
"6","T4091568",0.164866134335369
"7","T4091568",0.0190413657255417
"8","T4091568",0.0383275261324042
"9","T4091568",0.00464396284829721
"1","T4295396",0.00607966457023061
"10","T4295396",0.000818330605564648
"11","T4295396",0.0127952755905512
"12","T4295396",0.00102774922918808
"13","T4295396",0.00121951219512195
"15","T4295396",0.00401069518716578
"16","T4295396",0.0067476383265857
"17","T4295396",0.0130718954248366
"18","T4295396",0.0130718954248366
"19","T4295396",0.00373134328358209
"20","T4295396",0.0168067226890756
"3","T4295396",0.00252286345001577
"4","T4295396",0.00930044480388192
"5","T4295396",0.012758468983722
"6","T4295396",0.0300610615312353
"7","T4295396",0.0072225869993434
"8","T4295396",0.00975609756097561
"9","T4295396",0.000773993808049536
"0","T4380845",0.000197472353870458
"1","T4380845",0.019706498951782
"10","T4380845",0.00327332242225859
"11","T4380845",0.0177165354330709
"12","T4380845",0.00102774922918808
"13","T4380845",0.00731707317073171
"15","T4380845",0.00802139037433155
"16","T4380845",0.0107962213225371
"17","T4380845",0.0631808278867102
"18","T4380845",0.0065359477124183
"19","T4380845",0.0261194029850746
"20","T4380845",0.180672268907563
"3","T4380845",0.010722169662567
"4","T4380845",0.00727860897695107
"5","T4380845",0.0136383633963924
"6","T4380845",0.0728041333959605
"7","T4380845",0.0236375574523966
"8","T4380845",0.0564459930313589
"9","T4380845",0.000773993808049536
"0","T4398343",0.000592417061611374
"1","T4398343",0.0620545073375262
"11","T4398343",0.103346456692913
"12","T4398343",0.00616649537512847
"13","T4398343",0.0402439024390244
"15","T4398343",0.0374331550802139
"16","T4398343",0.0431848852901484
"17","T4398343",0.159041394335512
"18","T4398343",0.0762527233115468
"19","T4398343",0.0485074626865672
"2","T4398343",0.000237079184447606
"20","T4398343",0.210084033613445
"3","T4398343",0.0312204351939451
"4","T4398343",0.00727860897695107
"5","T4398343",0.062472503299604
"6","T4398343",0.141850634100517
"7","T4398343",0.0249507550886408
"8","T4398343",0.10383275261324
"9","T4398343",0.00386996904024768
"1","T4450398",0.0115303983228512
"10","T4450398",0.00245499181669394
"11","T4450398",0.0324803149606299
"12","T4450398",0.00102774922918808
"13","T4450398",0.00365853658536585
"15","T4450398",0.00401069518716578
"16","T4450398",0.0067476383265857
"17","T4450398",0.0152505446623094
"18","T4450398",0.0174291938997821
"19","T4450398",0.00746268656716418
"2","T4450398",0.000237079184447606
"20","T4450398",0.0168067226890756
"3","T4450398",0.0097760958688111
"4","T4450398",0.000404367165386171
"5","T4450398",0.0246370435547734
"6","T4450398",0.0277125410991076
"7","T4450398",0.00459619172685489
"8","T4450398",0.00139372822299652
"9","T4450398",0.000773993808049536
"1","T4463209a",0.0226415094339623
"11","T4463209a",0.0226377952755906
"13","T4463209a",0.00853658536585366
"15","T4463209a",0.0053475935828877
"16","T4463209a",0.0067476383265857
"17","T4463209a",0.0501089324618736
"18","T4463209a",0.0065359477124183
"19","T4463209a",0.0298507462686567
"20","T4463209a",0.117647058823529
"3","T4463209a",0.00441501103752759
"4","T4463209a",0.00283057015770319
"5","T4463209a",0.0241970963484382
"6","T4463209a",0.0441521841240019
"7","T4463209a",0.0170715692711753
"8","T4463209a",0.0222996515679443
"9","T4463209a",0.00232198142414861
"0","T4463209b",0.000197472353870458
"1","T4463209b",0.0090146750524109
"10","T4463209b",0.000818330605564648
"11","T4463209b",0.0127952755905512
"12","T4463209b",0.00102774922918808
"13","T4463209b",0.0024390243902439
"16","T4463209b",0.0215924426450742
"17","T4463209b",0.0217864923747277
"18","T4463209b",0.0174291938997821
"19","T4463209b",0.00373134328358209
"20","T4463209b",0.0420168067226891
"3","T4463209b",0.0100914538000631
"4","T4463209b",0.00566114031540639
"5","T4463209b",0.00923889133304004
"6","T4463209b",0.0418036636918741
"7","T4463209b",0.0072225869993434
"8","T4463209b",0.00557491289198606
"9","T4463209b",0.00309597523219814
"1","T4465219",0.0364779874213836
"11","T4465219",0.0078740157480315
"12","T4465219",0.00102774922918808
"13","T4465219",0.0353658536585366
"15","T4465219",0.00802139037433155
"16","T4465219",0.0121457489878543
"17","T4465219",0.0108932461873638
"18","T4465219",0.0065359477124183
"19","T4465219",0.00746268656716418
"2","T4465219",0.000711237553342817
"20","T4465219",0.0588235294117647
"3","T4465219",0.00725323241879533
"4","T4465219",0.0129397492923575
"5","T4465219",0.0448746150461945
"6","T4465219",0.0286519492719587
"7","T4465219",0.0196979645436638
"8","T4465219",0.0250871080139373
"9","T4465219",0.00232198142414861
"1","T4465935",0.00670859538784067
"11","T4465935",0.0236220472440945
"13","T4465935",0.00121951219512195
"15","T4465935",0.00401069518716578
"16","T4465935",0.00404858299595142
"17","T4465935",0.0130718954248366
"18","T4465935",0.0130718954248366
"19","T4465935",0.00373134328358209
"2","T4465935",0.000237079184447606
"20","T4465935",0.0378151260504202
"3","T4465935",0.00346893724377168
"4","T4465935",0.0161746866154468
"5","T4465935",0.0149582050153982
"6","T4465935",0.0253640206669798
"7","T4465935",0.00919238345370978
"8","T4465935",0.0146341463414634
"0","T4466585",0.00118483412322275
"1","T4466585",0.020125786163522
"10","T4466585",0.000818330605564648
"11","T4466585",0.00492125984251968
"13","T4466585",0.00365853658536585
"15","T4466585",0.0053475935828877
"16","T4466585",0.0067476383265857
"18","T4466585",0.0479302832244009
"19","T4466585",0.00373134328358209
"2","T4466585",0.0407776197249881
"20","T4466585",0.0168067226890756
"3","T4466585",0.00725323241879533
"4","T4466585",0.367974120501415
"5","T4466585",0.0241970963484382
"6","T4466585",0.152653828088304
"7","T4466585",0.0242941562705187
"8","T4466585",0.0836236933797909
"1","T4469479",0.00461215932914046
"10","T4469479",0.00490998363338789
"11","T4469479",0.00885826771653543
"13","T4469479",0.00121951219512195
"14","T4469479",0.00126262626262626
"15","T4469479",0.0106951871657754
"16","T4469479",0.0067476383265857
"17","T4469479",0.00871459694989107
"18","T4469479",0.0239651416122004
"19","T4469479",0.380597014925373
"2","T4469479",0.0459933617828355
"20","T4469479",0.0168067226890756
"3","T4469479",0.00126143172500788
"4","T4469479",0.292761827739588
"5","T4469479",0.0145182578090629
"6","T4469479",0.0295913574448098
"7","T4469479",0.0485883125410374
"8","T4469479",0.00905923344947735
"1","T4471438",0.0375262054507338
"10","T4471438",0.000818330605564648
"11","T4471438",0.00885826771653543
"12","T4471438",0.00719424460431655
"13","T4471438",0.00975609756097561
"15","T4471438",0.0347593582887701
"16","T4471438",0.00539811066126856
"17","T4471438",0.0566448801742919
"18","T4471438",0.00871459694989107
"19","T4471438",0.00746268656716418
"2","T4471438",0.000711237553342817
"20","T4471438",0.0210084033613445
"3","T4471438",0.0116682434563229
"4","T4471438",0.0363930448847554
"5","T4471438",0.0558732952045755
"6","T4471438",0.128229215594176
"7","T4471438",0.00853578463558766
"8","T4471438",0.018815331010453
"9","T4471438",0.00232198142414861
"1","T8009218",0.0379454926624738
"10","T8009218",0.0016366612111293
"11","T8009218",0.0118110236220472
"12","T8009218",0.00102774922918808
"13","T8009218",0.0268292682926829
"15","T8009218",0.0414438502673797
"16","T8009218",0.00539811066126856
"17","T8009218",0.0305010893246187
"18","T8009218",0.00871459694989107
"19","T8009218",0.00373134328358209
"20","T8009218",0.0252100840336134
"3","T8009218",0.0359508041627247
"4","T8009218",0.0226445612616256
"5","T8009218",0.0497140343158821
"6","T8009218",0.0944105213715359
"7","T8009218",0.0072225869993434
"8","T8009218",0.0627177700348432
"9","T8009218",0.00541795665634675
