"cluster","group","proportion_within_cluster"
"13","GSE326225_BC3",0.0122850122850123
"15","GSE326225_BC3",0.0106666666666667
"16","GSE326225_BC3",0.024896265560166
"17","GSE326225_BC3",0.0460251046025105
"2","GSE326225_BC3",0.0104693140794224
"7","GSE326225_BC3",0.0028116213683224
"8","GSE326225_BC3",0.00113636363636364
"9","GSE326225_BC3",0.00394218134034166
"1","GSE326225_BC4",0.00104239054899236
"12","GSE326225_BC4",0.00364298724954463
"13","GSE326225_BC4",0.00491400491400491
"15","GSE326225_BC4",0.00266666666666667
"17","GSE326225_BC4",0.0251046025104603
"2","GSE326225_BC4",0.00144404332129964
"7","GSE326225_BC4",0.00468603561387067
"9","GSE326225_BC4",0.0026281208935611
"12","GSE326225_BC5",0.00910746812386157
"13","GSE326225_BC5",0.00491400491400491
"15","GSE326225_BC5",0.00533333333333333
"17","GSE326225_BC5",0.00836820083682008
"2","GSE326225_BC5",0.00433212996389892
"7","GSE326225_BC5",0.0056232427366448
"9","GSE326225_BC5",0.0026281208935611
"1","GSE326225_BC6",0.00486448922863099
"12","GSE326225_BC6",0.00364298724954463
"15","GSE326225_BC6",0.008
"16","GSE326225_BC6",0.004149377593361
"2","GSE326225_BC6",0.0036101083032491
"4","GSE326225_BC6",0.00205676676264912
"5","GSE326225_BC6",0.000669792364367046
"7","GSE326225_BC6",0.000937207122774133
"8","GSE326225_BC6",0.00227272727272727
"9","GSE326225_BC6",0.00394218134034166
"0","GSE326225_BC7",0.00980183251651396
"1","GSE326225_BC7",0.0410006949270327
"10","GSE326225_BC7",0.025
"12","GSE326225_BC7",0.0437158469945355
"13","GSE326225_BC7",0.0147420147420147
"14","GSE326225_BC7",0.0450928381962865
"15","GSE326225_BC7",0.04
"16","GSE326225_BC7",0.157676348547718
"18","GSE326225_BC7",0.0567375886524823
"2","GSE326225_BC7",0.023826714801444
"4","GSE326225_BC7",0.0275606746194981
"5","GSE326225_BC7",0.0113864701942398
"7","GSE326225_BC7",0.0121836925960637
"8","GSE326225_BC7",0.025
"9","GSE326225_BC7",0.0183968462549277
"2","GSE326225_BC8",0.00036101083032491
"12","HRA003620_BC-01",0.00182149362477231
"7","HRA003620_BC-01",0.0028116213683224
"0","HRA003620_BC-04",0.00127849989345834
"1","HRA003620_BC-04",0.00138985406532314
"2","HRA003620_BC-04",0.00108303249097473
"3","HRA003620_BC-04",0.00151400454201363
"4","HRA003620_BC-04",0.000411353352529823
"5","HRA003620_BC-04",0.00200937709310114
"6","HRA003620_BC-04",0.0033003300330033
"1","HRA003620_BC-11",0.000347463516330785
"13","HRA003620_BC-11",0.00245700245700246
"7","HRA003620_BC-11",0.00374882849109653
"1","HRA003620_BC-24",0.000347463516330785
"0","HRA003620_BC-27",0.00340933304922225
"11","HRA003620_BC-27",0.00167785234899329
"14","HRA003620_BC-27",0.0026525198938992
"3","HRA003620_BC-27",0.00302800908402725
"4","HRA003620_BC-27",0.000822706705059646
"6","HRA003620_BC-27",0.00412541254125413
"1","HRA003620_BC-30",0.00138985406532314
"16","HRA003620_BC-30",0.004149377593361
"0","HRA003620_NC-01",0.00639249946729171
"3","HRA003620_NC-01",0.0158970476911431
